ts,source,phi_before,phi_after,energy,goal,alpha,threshold,comment
2025-11-09T00:05:13,Space,0.07183316201645698,0.049198257708122944,1.1276935954391263,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:05:14,Space,0.32718985431375813,0.5216301391731255,0.5780698617651718,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:15,Space,0.5254952184688368,0.5275867886137533,1.277754232264934,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:16,Space,0.24487593112879233,0.04582320099281906,1.6205995738098176,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:17,Space,0.20028172948401607,0.30791501606928595,1.0105707213246709,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:05:18,Space,-0.0842198512019054,-0.3587244002908499,1.4896796534490884,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:05:19,Space,-0.05433719951962168,0.1581243121098562,1.7244430301900533,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:05:20,Space,-0.14443003316361241,-0.3563795289948441,1.8394770847931259,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:05:21,Space,-0.4010747568854951,-0.43205617875488145,0.945991625163761,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:05:22,Space,-0.44659769408284095,-0.4580896008603036,0.5915949138431394,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:05:23,Space,-0.025434422328940054,0.2772820003226174,1.2843815077831382,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:05:24,Space,0.3728679881102557,0.4390523225442087,0.6634079992663594,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:05:25,Space,0.23530044127973315,0.09223995439334293,1.3195699196405162,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:05:26,Space,0.0828929123812785,0.0755428308488911,1.6410892606238527,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:05:27,Space,0.16823657286481963,0.2319579999403104,0.8752780726360864,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:05:28,Space,0.27960051089403837,0.3131834752350175,0.4543862555916823,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:05:29,Space,0.5002244754484965,0.6308764721988012,1.2171492652399243,EXPLORE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:05:30,Space,0.5925873270264527,0.5660725539326341,1.5909031399675628,EXPLORE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:31,Space,0.6594761110796129,0.724407779266691,1.7740425385841057,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:32,Space,0.7383417211650403,0.7476064110306311,1.8637808439062116,GROW,0.6524999999999993,0.16999999999999998,
2025-11-09T00:05:33,Space,0.5565026727496312,0.4218775577092352,1.9077526135140435,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:34,Space,0.5336303194832037,0.6122110869265956,0.9602987806218811,EXPLORE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:35,Space,0.7261180786430705,0.8057861001674504,1.4650464025047216,GROW,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:36,Space,0.863797232254756,0.9043925019967207,1.7123727372273134,GROW,0.6524999999999993,0.16999999999999998,
2025-11-09T00:05:37,Space,0.557902058388937,0.3149905646762509,1.8335626412413835,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:38,Space,0.4732656644925837,0.5845755396536649,1.8929456942082779,EXPLORE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:39,Space,0.5166185886193557,0.4692054616989895,1.0709388451719475,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:40,Space,0.1393493700772634,-0.09227128083135981,0.5502600341342542,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:41,Space,0.1399762263911699,0.3021374368207589,1.2641274167257843,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:42,Space,0.3690896188471598,0.4162409659038653,1.613922434195634,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:05:43,Space,0.10638739924783361,-0.11117185184287488,1.7853219927558603,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:44,Space,-0.06273348197017828,-0.029513697149562434,1.8693077764503714,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:45,Space,0.14762814170707098,0.2721188042038343,0.9552576809368853,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:46,Space,0.488760822216646,0.6403504292733349,1.4625762636590736,EXPLORE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:05:47,Space,0.6174832416882879,0.601965178985178,0.7421623691929459,EXPLORE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:05:48,Space,0.4383337112158624,0.3231067941047851,1.3581595609045434,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:05:49,Space,0.36971218430740127,0.4031910462530808,1.659998184843226,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:50,Space,0.18397128953427633,0.03045821482931914,1.8078991105731805,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:51,Space,0.021557187346649326,0.01477537703483337,1.8803705641808584,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:05:52,Space,-0.09753808715285425,-0.17614744223719847,1.9158815764486203,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:05:53,Space,-0.09845236674231267,-0.04482658620452576,0.9643645694460146,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:05:54,Space,-0.27613205380950895,-0.4384224749406754,0.4980386390285471,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:05:55,Space,-0.3242793854659629,-0.24508214005458986,1.238538933123988,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:05:56,Space,-0.24487670315253202,-0.24430512740368954,0.6323840772307541,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:05:57,Space,0.035234572949856824,0.23048367704760706,1.3043681978430692,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:05:59,Space,0.1324379593311866,0.06294257528266634,1.6336404169431038,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:06:01,Space,0.18197953905117192,0.27297849966662024,0.46891788485946434,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:06:02,Space,0.3103971648387376,0.33683750149502584,1.2242697635811375,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:06:03,Space,0.45187377314251076,0.5317094483774077,1.5943921841547573,EXPLORE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:06:04,Space,0.08783477819089358,-0.22305242969260947,0.9450323762847898,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:06:05,Space,-0.251668005086802,-0.27182327156114694,1.4575658643795468,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:06:06,Space,-0.2138916700378946,-0.17410943763815098,1.7087072735459778,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:06:07,Space,0.1780988302299658,0.4246432016751587,1.831766564037529,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:06:08,Space,0.30867107482068407,0.22809364533440668,1.8920656163783889,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:06:09,Space,0.4142496567439795,0.5443962153607613,1.9216121520254104,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:10,Space,0.4186668818505852,0.331608961759953,1.9360899544924508,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:11,Space,0.38596177641182505,0.42368428141477016,1.9431840777013007,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:12,Space,0.4642822374721447,0.49313846608441514,1.0571136339771061,EXPLORE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:13,Space,0.4530854080561541,0.4248875815707563,0.550634141221473,PROTECT,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:14,Space,0.013207913481143363,-0.27513574166646726,0.37392570079276227,PROTECT,0.6549999999999992,0.16999999999999998,
2025-11-09T00:06:15,Space,-0.3786821000591814,-0.4522589997785589,1.1777235933884533,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:06:16,Space,-0.03225278556294198,0.26157450125806847,0.6025845607603422,PROTECT,0.6549999999999992,0.16999999999999998,
2025-11-09T00:06:17,Space,0.12507342883194672,0.0301072180330969,1.2897664347725675,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:18,Space,0.2734859314979373,0.4436374341700928,1.626485553038558,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:19,Space,0.010868888216820582,-0.29208206820190585,0.8224779209888933,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:20,Space,-0.03503731309379385,0.144397661499275,1.3975141812845577,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:06:21,Space,0.2626410778977342,0.34484715455278625,0.7102819488294333,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:22,Space,0.4035030955658634,0.4449161032240312,1.3425381549264221,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:23,Space,0.33219933938367335,0.2525548225550842,0.6833436959139468,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:24,Space,0.46102968515994835,0.6067957796077224,1.329338410997834,EXPLORE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:25,Space,0.5486591163192491,0.5068690257438644,1.6458758213889384,EXPLORE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:06:26,Space,0.4177391545999887,0.3553201580352146,1.8009791524805796,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:27,Space,0.35654442294211214,0.3572443569658148,1.8769797847154839,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:06:28,Space,0.5027911157723363,0.6044731775624493,0.997782557773918,EXPLORE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:29,Space,0.6644442029130693,0.7060249042143983,1.4834134533092196,EXPLORE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:06:30,Space,0.7143029000247305,0.7195650600889688,0.8238210171621546,GROW,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:31,Space,0.40576866315209836,0.18606036312582275,0.4291722984094557,PROTECT,0.6474999999999994,0.16999999999999998,
2025-11-09T00:06:32,Space,0.15687580781890093,0.13572720305228597,1.2047944262206332,PROTECT,0.6499999999999994,0.16999999999999998,
2025-11-09T00:06:33,Space,0.2630564252512034,0.35263811762834274,0.6482991124276577,PROTECT,0.6474999999999994,0.16999999999999998,
2025-11-09T00:06:34,Space,0.5455233643153515,0.6804949812791176,1.3121665650895522,EXPLORE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:35,Space,0.7539408775445255,0.805068877272449,1.6374616168938805,GROW,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:36,Space,0.7844947685496151,0.769609861690075,0.8625758481454577,GROW,0.6399999999999996,0.16999999999999998,
2025-11-09T00:06:37,Space,0.2399465783597038,-0.1308598075642325,1.4171621655912743,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:38,Space,-0.2521354178906702,-0.3367586367635282,0.7199094611397243,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:39,Space,-0.3754171426118851,-0.4032511839447981,1.3472556359584649,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:06:40,Space,-0.20752534592761282,-0.07086609001466573,0.6856552616196477,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:41,Space,-0.012432417519622617,0.029347680346013365,0.43999354417269587,PROTECT,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:42,Space,0.12880074555492355,0.198581115190756,0.2949384902762638,PROTECT,0.6399999999999996,0.16999999999999998,
2025-11-09T00:06:43,Space,-0.144347376045961,-0.3845661242221716,0.17001986023536925,PROTECT,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:44,Space,-0.4406785746803492,-0.47945836379838247,1.0778097315153308,PROTECT,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:45,Space,-0.23317172450741874,-0.06070370330897583,0.574736722887671,PROTECT,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:47,Space,-0.2847482813829181,-0.4419858046013091,1.2761209942149587,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:48,Space,-0.013522439125979335,0.28629967850888943,1.6197992871653295,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:49,Space,-0.09953675022086839,-0.36962517411260276,1.7882016507110112,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:50,Space,-0.08982059835100792,0.10649056390028126,0.903532538827481,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:51,Space,-0.08993184469042191,-0.22706688207061282,1.4372309440254656,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:06:52,Space,-0.027226502899576593,0.112696368777149,1.698743162572478,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-09T00:06:53,Space,0.3660903666000084,0.5432288481280856,0.8600137904068798,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-09T00:06:54,Space,0.6150518654761696,0.6649560305173161,1.4159067572993709,EXPLORE,0.6374999999999996,0.16999999999999998,
2025-11-09T00:06:55,Space,0.616561440968115,0.5829033124224465,1.6882943110766917,EXPLORE,0.6349999999999997,0.16999999999999998,
2025-11-09T00:06:56,Space,0.5338399654889001,0.49915735778374914,1.8217642124275788,EXPLORE,0.6374999999999996,0.16999999999999998,
2025-11-09T00:06:57,Space,0.49211632242416836,0.4879816053889934,1.8871644640895133,EXPLORE,0.6399999999999996,0.16999999999999998,
2025-11-09T00:06:58,Space,0.5996251754487115,0.677265244331495,0.9502105874038613,EXPLORE,0.6374999999999996,0.16999999999999998,
2025-11-09T00:06:59,Space,0.34860250868816645,0.1188757237060559,1.460103187827892,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-09T00:07:00,Space,0.33493877109458026,0.4863774616683578,1.709950562035667,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-09T00:07:01,Space,0.5733058722635219,0.6333456261722611,0.8633757753974767,EXPLORE,0.6399999999999996,0.16999999999999998,
2025-11-09T00:07:02,Space,0.6085959996004316,0.5916456759891656,0.534106596860214,PROTECT,0.6374999999999996,0.16999999999999998,
2025-11-09T00:07:03,Space,0.6912861276937201,0.7607649523774331,1.2562122324615048,EXPLORE,0.6349999999999997,0.16999999999999998,
2025-11-09T00:07:04,Space,0.23253632591502493,-0.1372237799395904,0.8403574505578724,STABILIZE,0.6374999999999996,0.16999999999999998,
2025-11-09T00:07:05,Space,-0.0676551095700218,-0.019648121301097377,0.43727515077335743,PROTECT,0.6399999999999996,0.16999999999999998,
2025-11-09T00:07:06,Space,0.08946443701499888,0.1659307250353768,0.23976482387894515,PROTECT,0.6374999999999996,0.16999999999999998,
2025-11-09T00:07:07,Space,-0.18384835627745427,-0.42869372580096077,0.14298476370068314,PROTECT,0.6399999999999996,0.16999999999999998,
2025-11-09T00:07:08,Space,-0.1760141266832035,0.001159958721538415,0.09556253421333473,PROTECT,0.6374999999999996,0.16999999999999998,
